latitude,longitude,acq_date,acq_time,bright_ti4,frp,is_fire
55.93938,-100.02439,518,847,0.0,0.0,0
54.68148,-98.86808,1917,1948,0.0,0.0,0
50.23281,-102.39359,532,1915,335.5,8.13,1
56.14644,-120.66785,1840,1853,325.34,3.8,1
45.30435,-74.99048,2054,712,311.77,1.28,1
53.10548,-99.8223,183,829,327.13,4.07,1
53.96285,-88.24128,1614,1927,0.0,0.0,0
49.33969,-124.63171,1840,2031,331.85,2.96,1
42.58762,-80.65565,1536,1705,0.0,0.0,0
46.52131,-84.3762,1491,806,330.92,5.31,1
45.18761,-74.61411,532,1732,335.02,5.2,1
59.30864,-122.05241,1870,2112,345.89,17.88,1
43.81565,-81.71573,2009,1741,0.0,0.0,0
60.55435,-126.29431,835,2117,338.99,4.59,1
42.80629,-80.09695,1248,1847,340.5,8.15,1
53.23521,-102.74931,532,1915,347.41,68.72,1
49.14044,-120.84989,365,2126,0.0,0.0,0
46.04293,-73.1451,1231,741,296.07,1.54,1
54.01962,-128.68065,2040,955,314.85,1.06,1
66.48304,-101.83741,1109,1714,0.0,0.0,0
50.79608,-104.4191,1979,2026,0.0,0.0,0
60.45612,-125.96135,1156,2100,344.89,4.29,1
57.00769,-111.48318,897,842,302.82,1.34,1
56.76876,-111.05729,1628,834,0.0,0.0,0
48.51267,-79.25519,562,1810,0.0,0.0,0
61.02435,-122.98392,1248,2034,333.48,4.94,1
51.2529,-99.15331,1583,1908,352.51,95.05,1
54.43867,-107.76332,44,835,0.0,0.0,0
46.59981,-73.24137,1491,625,0.0,0.0,0
60.98939,-126.46754,835,2117,0.0,0.0,0
50.33268,-97.77559,153,752,367.0,10.77,1
46.81327,-71.18085,501,1713,337.41,4.26,1
54.38056,-113.62431,1109,1859,0.0,0.0,0
53.74396,-102.64573,548,745,0.0,0.0,0
50.70361,-114.81872,153,933,0.0,0.0,0
54.703,-74.27415,153,609,297.88,0.08,1
68.98993,-70.46328,1583,1907,0.0,0.0,0
47.02268,-71.56942,1856,1707,332.81,3.52,1
51.89243,-116.525,426,1900,0.0,0.0,0
45.83796,-73.24692,1309,817,323.65,3.41,1
43.26432,-79.80746,0,1846,326.43,4.22,1
55.1247,-122.58203,1658,2043,343.42,25.31,1
53.33737,-112.58602,1461,1048,0.0,0.0,0
55.86025,-118.958,1200,902,0.0,0.0,0
53.48507,-125.74097,487,1151,367.0,10.87,1
82.24769,-80.17269,1948,1017,0.0,0.0,0
56.18222,-118.05267,30,1928,0.0,0.0,0
49.94764,-111.65846,44,2004,0.0,0.0,0
55.33553,-119.22083,1583,1100,317.18,2.02,1
54.15851,-108.28086,2009,935,302.24,1.24,1
50.87292,-122.92068,1217,1025,367.0,15.05,1
45.54827,-75.63023,1689,1737,0.0,0.0,0
50.77889,-97.19327,1248,2031,330.48,4.64,1
46.65206,-79.94147,1962,1721,0.0,0.0,0
50.52341,-80.42713,1231,1908,367.0,141.03,1
51.64868,-100.53675,1125,2038,347.47,4.96,1
47.00782,-70.96666,214,527,300.25,1.66,1
53.84427,-113.08954,1231,921,307.13,1.63,1
58.00016,-122.77112,805,2038,0.0,0.0,0
45.4465,-74.4874,532,1732,0.0,0.0,0
46.51714,-84.39797,744,631,310.54,1.98,1
53.3699,-124.67261,197,1048,333.05,3.65,1
53.04651,-66.51758,456,1755,0.0,0.0,0
50.3987,-105.92013,1536,1706,0.0,0.0,0
71.88777,-105.4272,167,1634,0.0,0.0,0
53.01807,-125.64236,1292,1017,321.51,3.15,1
49.62471,-103.06594,1536,901,337.37,2.91,1
45.78584,-66.39947,1139,1751,344.4,8.1,1
51.45237,-120.07056,1597,2127,331.7,2.94,1
51.16644,-99.50534,944,1850,332.46,5.78,1
53.78862,-106.89824,774,2017,0.0,0.0,0
51.99189,-103.86131,1125,2038,0.0,0.0,0
66.8501,-133.62723,1962,1053,331.93,3.56,1
51.6911,-125.04199,1278,940,332.4,4.96,1
43.03461,-81.1661,1475,1750,0.0,0.0,0
58.12414,-107.85155,487,1818,0.0,0.0,0
53.79575,-113.09909,1262,939,308.54,1.5,1
56.2717,-111.27763,1993,1741,0.0,0.0,0
56.84504,-75.84989,791,1008,0.0,0.0,0
63.32288,-140.52919,1536,2214,0.0,0.0,0
51.68508,-92.15172,1901,1947,0.0,0.0,0
45.50654,-72.76045,1309,817,0.0,0.0,0
59.67725,-112.05604,1887,2053,367.0,99.32,1
52.83414,-93.97114,593,1832,0.0,0.0,0
49.09727,-123.01645,1217,1025,316.29,1.57,1
49.09893,-123.01832,395,1036,297.86,0.98,1
51.38066,-73.56792,821,1858,0.0,0.0,0
51.25505,-118.89577,2023,2143,367.0,13.36,1
42.9305,-81.68697,1475,1750,329.88,2.44,1
52.7094,-124.13686,1675,1035,0.0,0.0,0
46.98476,-84.7631,1186,1811,0.0,0.0,0
51.54435,-115.82871,2040,955,0.0,0.0,0
62.19184,-115.56992,44,2003,0.0,0.0,0
49.10859,-122.4935,30,940,301.98,1.33,1
53.63908,-101.97645,1292,2006,0.0,0.0,0
62.53012,-139.71843,440,2124,332.4,2.29,1
59.69997,-106.96783,821,1858,0.0,0.0,0
76.35094,-91.15032,1200,1043,0.0,0.0,0
51.66987,-101.37331,1614,1927,0.0,0.0,0
54.98548,-119.96481,1826,1004,0.0,0.0,0
58.40145,-116.56416,866,2136,367.0,33.69,1
66.9802,-136.61176,1231,1059,305.22,1.39,1
73.61115,-94.64505,821,1858,0.0,0.0,0
61.98507,-140.45865,2023,1153,298.5,0.71,1
44.16761,-76.80173,1536,721,302.78,1.07,1
56.59099,-95.53534,153,933,0.0,0.0,0
49.62445,-114.26249,1217,2012,0.0,0.0,0
54.78021,-109.50588,122,2043,0.0,0.0,0
56.55007,-111.44313,1583,1059,0.0,0.0,0
68.06069,-107.87983,1614,1927,0.0,0.0,0
56.23702,-119.58223,1095,2143,0.0,0.0,0
54.48741,-67.237,730,914,0.0,0.0,0
57.11511,-108.50609,1979,2027,0.0,0.0,0
60.50689,-122.86204,1248,2034,0.0,0.0,0
45.83702,-73.24815,1856,1707,330.74,5.44,1
56.75945,-120.44274,1840,1853,0.0,0.0,0
47.87597,-71.06665,835,624,0.0,0.0,0
46.04255,-73.13985,122,1718,336.79,6.25,1
52.27389,-109.78567,1109,1858,346.6,4.32,1
49.382,-97.10853,1675,2022,329.14,4.59,1
60.88037,-136.51179,1292,1017,0.0,0.0,0
73.18204,-88.62638,1491,806,0.0,0.0,0
52.66086,-105.41808,1125,2039,0.0,0.0,0
52.52081,-123.70233,1248,1043,0.0,0.0,0
45.46744,-74.76565,105,1737,0.0,0.0,0
53.75589,-84.79552,1644,1643,352.96,7.92,1
53.71902,-125.73321,1292,2007,354.23,17.63,1
50.54586,-118.99796,426,2042,336.23,4.83,1
51.34081,-95.01489,456,810,367.0,36.99,1
52.49766,-58.73583,1262,1745,0.0,0.0,0
49.11821,-103.22617,61,1944,335.4,1.32,1
56.29843,-109.05503,1217,842,0.0,0.0,0
56.94289,-62.05552,1200,1710,325.32,2.74,1
49.64589,-126.06584,958,2108,342.29,8.36,1
51.07661,-97.51357,122,1901,367.0,82.31,1
56.14485,-120.66019,409,1111,331.83,5.06,1
46.48622,-81.03676,1475,625,326.19,4.85,1
45.34724,-64.42168,2009,1740,0.0,0.0,0
56.0815,-121.08267,365,1947,342.57,12.77,1
47.06757,-84.70038,1309,637,0.0,0.0,0
54.15912,-108.27946,44,835,312.14,4.52,1
47.59275,-71.24627,214,527,0.0,0.0,0
46.47904,-73.30535,75,714,0.0,0.0,0
46.52162,-84.37706,440,811,338.22,2.6,1
42.90163,-82.44597,2054,713,308.84,1.73,1
45.28063,-66.01759,1870,619,298.47,0.84,1
54.15745,-108.28642,897,842,326.39,2.47,1
61.72835,-124.94607,1628,1014,0.0,0.0,0
50.77747,-119.7071,1917,1000,300.15,1.18,1
80.94438,-84.48329,897,1024,0.0,0.0,0
54.53279,-118.35638,1931,2027,335.23,3.21,1
55.96576,-105.29489,501,2038,0.0,0.0,0
60.63363,-108.62123,91,852,0.0,0.0,0
50.90231,-119.91126,944,2031,325.34,2.49,1
44.5109,-76.0386,532,1732,0.0,0.0,0
55.66029,-117.10369,1262,2110,0.0,0.0,0
48.43865,-79.67468,1109,729,0.0,0.0,0
51.10959,-103.65951,44,1824,367.0,10.82,1
71.91032,-122.72803,395,1841,0.0,0.0,0
66.92338,-138.2161,1231,1059,0.0,0.0,0
47.55479,-81.96265,0,720,319.58,2.08,1
46.47042,-81.04388,30,758,301.92,1.21,1
62.93969,-115.12519,1186,821,301.13,1.7,1
56.19517,-118.70472,167,2141,0.0,0.0,0
46.47136,-81.04643,0,721,299.67,0.85,1
64.55202,-132.72044,791,2143,0.0,0.0,0
67.55197,-138.32553,456,2306,0.0,0.0,0
51.52609,-99.24561,75,2023,0.0,0.0,0
52.52026,-113.92211,579,1935,342.8,5.46,1
46.60025,-64.98152,105,611,295.52,0.5,1
53.90485,-89.23262,1614,1927,326.39,5.08,1
50.51613,-104.62694,760,951,316.62,3.8,1
55.84667,-116.25887,1840,2032,339.22,8.56,1
61.44684,-128.6353,913,2011,0.0,0.0,0
54.16519,-126.88899,1095,1012,0.0,0.0,0
48.67708,-78.81306,1962,735,0.0,0.0,0
58.39898,-116.98062,2023,2145,367.0,21.7,1
61.56311,-119.95656,1979,1035,0.0,0.0,0
56.83761,-116.5342,1278,941,0.0,0.0,0
46.97788,-84.70765,1856,722,0.0,0.0,0
45.76999,-66.44674,1278,619,0.0,0.0,0
55.74263,-106.24432,1186,1814,367.0,26.34,1
45.86286,-65.80739,821,727,0.0,0.0,0
51.84585,-101.83247,927,1909,338.27,11.27,1
54.77982,-127.03134,395,2205,332.05,4.0,1
50.68835,-64.03741,1628,1642,326.07,3.29,1
65.74904,-122.4929,944,1850,0.0,0.0,0
49.82067,-100.56709,44,2004,344.34,5.19,1
46.33728,-72.85786,1552,720,0.0,0.0,0
43.30717,-82.13831,2054,713,0.0,0.0,0
52.07722,-107.5669,760,1940,0.0,0.0,0
50.48732,-97.00215,1675,1842,0.0,0.0,0
46.47364,-83.69002,75,1840,0.0,0.0,0
55.43382,-72.12781,14,1746,0.0,0.0,0
48.52993,-53.66479,1931,535,353.07,4.69,1
49.27549,-119.79018,1323,2205,356.9,22.82,1
58.85694,-117.16698,1309,957,0.0,0.0,0
55.19797,-112.39489,214,2018,0.0,0.0,0
55.87683,-118.17094,44,2006,0.0,0.0,0
55.33504,-119.22203,1475,1125,315.61,1.49,1
51.64055,-121.40384,805,1048,319.41,1.07,1
42.76027,-82.45824,1887,1726,353.75,6.96,1
49.08028,-122.29705,1278,941,0.0,0.0,0
54.90577,-125.0112,1675,2205,0.0,0.0,0
47.08228,-82.29471,1628,1822,0.0,0.0,0
49.97348,-99.72034,1323,1843,348.1,11.26,1
45.83738,-73.25037,228,745,317.42,1.83,1
51.46564,-104.33646,1125,2038,353.35,5.04,1
50.36802,-121.66677,1917,2129,339.66,5.73,1
63.0586,-107.06678,1583,1907,0.0,0.0,0
59.48028,-111.54258,1993,1926,355.43,24.26,1
51.03655,-96.27338,1186,1953,0.0,0.0,0
53.17724,-74.21295,456,1618,0.0,0.0,0
48.99267,-69.10757,1109,1714,0.0,0.0,0
53.16299,-108.05833,593,843,320.13,3.52,1
55.64014,-124.51957,593,1204,333.28,4.52,1
54.42809,-111.53098,518,2019,0.0,0.0,0
66.37576,-117.1901,835,2119,356.26,15.35,1
60.99908,-120.07407,1597,956,0.0,0.0,0
45.48052,-63.69266,153,1737,0.0,0.0,0
67.08381,-102.52998,1461,1048,0.0,0.0,0
44.08467,-80.26128,0,1846,0.0,0.0,0
46.18632,-63.26475,167,1634,0.0,0.0,0
49.59161,-120.13714,214,2158,357.08,22.1,1
50.51571,-104.62924,440,951,317.6,3.23,1
50.10694,-97.90737,14,1926,0.0,0.0,0
53.5689,-102.41691,395,1843,0.0,0.0,0
51.42067,-85.05691,136,1758,0.0,0.0,0
54.58149,-98.42886,1887,740,367.0,5.91,1
52.74314,-73.96747,805,1714,0.0,0.0,0
51.06006,-115.17471,1901,1000,299.59,0.85,1
46.04636,-70.9386,395,1659,331.99,2.56,1
60.21288,-134.54791,1292,2009,0.0,0.0,0
61.04731,-111.65151,805,1858,0.0,0.0,0
53.61077,-105.89039,593,2013,0.0,0.0,0
62.53393,-137.78231,122,1232,0.0,0.0,0
50.60841,-97.70752,14,1746,356.95,12.55,1
50.97416,-98.42445,44,835,301.34,1.04,1
49.54809,-91.80602,579,1753,0.0,0.0,0
55.25205,-88.01568,1552,1849,0.0,0.0,0
46.52222,-84.37616,1552,721,334.03,3.17,1
53.76733,-110.50745,744,811,0.0,0.0,0
49.27545,-99.96838,1689,1919,351.56,10.81,1
45.89777,-82.28469,1536,1846,325.9,2.05,1
61.98322,-130.4416,1200,1041,0.0,0.0,0
42.94741,-82.42361,1186,645,306.94,1.76,1
56.45039,-116.11074,730,2044,325.38,3.18,1
58.19167,-113.53071,1278,1930,351.06,39.21,1
49.00273,-101.43587,214,2016,350.15,11.3,1
61.66145,-130.6454,1552,2033,0.0,0.0,0
42.31111,-82.0518,897,704,305.8,1.69,1
51.44064,-88.37448,1887,1909,349.28,6.15,1
57.04503,-122.65781,379,2025,0.0,0.0,0
48.25117,-80.80241,944,1848,0.0,0.0,0
54.31251,-126.9321,1644,2146,334.0,20.64,1
51.72251,-109.64842,14,1927,0.0,0.0,0
58.20493,-95.75726,1948,836,0.0,0.0,0
50.45695,-98.15447,409,1919,0.0,0.0,0
54.33035,-113.63482,30,938,0.0,0.0,0
51.78203,-105.09606,409,1920,0.0,0.0,0
72.07909,-111.39976,1231,1908,0.0,0.0,0
50.85397,-99.39706,136,1939,327.36,3.17,1
51.206,-66.20008,1170,643,345.44,4.02,1
43.29601,-81.46769,153,753,0.0,0.0,0
52.59396,-89.34908,456,1939,350.59,6.29,1
57.55906,-114.81829,1248,2033,367.0,176.96,1
44.05132,-77.12,1262,800,297.81,1.48,1
50.33599,-99.15301,1628,1824,347.91,5.57,1
65.82134,-117.32917,470,2022,334.73,3.17,1
50.60544,-118.6424,1475,2115,0.0,0.0,0
54.68246,-99.04572,1887,740,0.0,0.0,0
43.27176,-79.8093,14,618,345.53,3.81,1
51.10771,-117.00326,1309,959,327.27,2.92,1
45.11217,-73.00902,75,714,295.96,0.97,1
52.47387,-121.09057,944,2031,367.0,86.88,1
45.83881,-73.24985,1461,728,306.68,1.96,1
66.91887,-89.1495,14,1746,0.0,0.0,0
50.62207,-103.79092,1231,1909,0.0,0.0,0
49.28175,-119.08705,1689,2100,342.64,5.92,1
57.11921,-122.69182,1505,2154,341.87,3.41,1
46.51691,-84.39161,61,817,310.66,1.46,1
57.54448,-106.42115,487,2000,342.14,77.26,1
46.91419,-83.75481,1309,637,0.0,0.0,0
50.6216,-93.25282,1461,1048,0.0,0.0,0
60.57358,-103.36254,470,1839,333.07,3.74,1
64.33632,-105.09751,214,2018,0.0,0.0,0
53.86684,-114.92533,562,2135,0.0,0.0,0
44.32974,-76.18142,1614,619,0.0,0.0,0
73.55447,-78.65566,61,1801,0.0,0.0,0
61.05051,-69.61101,105,1741,335.83,4.36,1
55.78702,-101.60216,835,803,367.0,5.48,1
64.33638,-121.87398,1262,2113,0.0,0.0,0
42.9454,-82.41373,167,831,300.68,1.08,1
46.51576,-84.39944,866,824,314.81,1.46,1
52.89424,-104.71545,1475,945,0.0,0.0,0
45.45898,-74.97601,835,1750,339.2,3.87,1
43.93197,-81.05309,2009,1741,325.19,2.74,1
50.32224,-104.2748,1475,1934,0.0,0.0,0
53.82881,-125.276,197,1048,0.0,0.0,0
49.12908,-97.83226,1461,1855,0.0,0.0,0
63.07118,-133.61793,365,1946,0.0,0.0,0
52.04336,-88.12176,1887,1909,0.0,0.0,0
61.64594,-110.92231,1948,1016,346.02,5.39,1
64.46744,-83.31887,1200,1043,0.0,0.0,0
54.9824,-121.22008,470,2019,367.0,104.53,1
50.92653,-98.69276,183,1958,340.14,27.5,1
77.99155,-77.89912,75,1659,0.0,0.0,0
56.2963,-121.76099,1887,921,304.71,1.06,1
48.28823,-78.49505,1278,1745,0.0,0.0,0
42.53052,-80.11823,105,1917,0.0,0.0,0
60.20278,-108.4426,470,846,0.0,0.0,0
46.52184,-84.37291,1309,637,301.25,1.84,1
51.73532,-104.79186,197,1855,0.0,0.0,0
52.34475,-125.15488,409,2101,0.0,0.0,0
52.36618,-103.89099,105,2101,367.0,24.27,1
53.47888,-103.64633,1491,804,300.7,1.18,1
53.42141,-109.232,958,939,338.29,4.63,1
46.52061,-84.37607,1475,806,344.46,10.84,1
53.36155,-104.99582,1323,1844,0.0,0.0,0
51.22199,-88.07865,1887,1909,0.0,0.0,0
48.74661,-91.28368,1870,800,300.47,0.68,1
49.29331,-124.59547,1948,1020,367.0,5.67,1
48.42917,-70.82373,167,1635,325.74,1.28,1
52.85622,-108.13811,944,1851,356.86,5.86,1
50.12853,-96.90158,440,950,297.9,0.88,1
53.94232,-127.35828,1689,2102,0.0,0.0,0
56.1682,-96.48266,1887,1911,367.0,113.12,1
46.64584,-72.98608,1292,656,0.0,0.0,0
63.83323,-137.8399,1217,2157,349.21,38.9,1
56.32834,-121.79594,760,950,0.0,0.0,0
46.48832,-81.03353,30,1924,367.0,14.77,1
55.88906,-126.80432,1658,1053,0.0,0.0,0
64.85816,-99.68964,897,1024,0.0,0.0,0
49.70226,-114.91772,1217,2012,336.99,5.14,1
50.16266,-119.15671,1125,2038,0.0,0.0,0
51.13989,-104.52661,1262,1928,341.86,4.83,1
66.90538,-88.92186,167,1634,0.0,0.0,0
49.14071,-117.54458,214,1030,306.68,1.33,1
51.81347,-123.99597,183,2140,0.0,0.0,0
43.2607,-79.80836,183,650,320.45,1.97,1
55.13245,-63.96222,1658,1901,0.0,0.0,0
46.18609,-81.1844,1475,625,0.0,0.0,0
50.84258,-104.64729,1109,910,0.0,0.0,0
46.47409,-67.23267,1993,1740,0.0,0.0,0
46.57532,-80.79115,426,733,327.59,2.64,1
58.86117,-116.79855,791,1008,0.0,0.0,0
51.62982,-101.84233,14,1926,0.0,0.0,0
81.28459,-81.22379,501,1713,0.0,0.0,0
45.27647,-72.24345,1948,658,0.0,0.0,0
43.13188,-80.58387,1826,1809,328.5,1.82,1
58.57405,-122.57172,805,2038,325.15,1.78,1
55.03025,-110.32593,75,1034,0.0,0.0,0
51.29876,-117.79395,1309,959,0.0,0.0,0
69.79181,-97.4597,153,933,0.0,0.0,0
65.68082,-129.4696,1200,2217,338.38,5.57,1
49.47931,-102.85669,1856,903,296.6,0.57,1
63.31462,-125.15096,1993,1741,0.0,0.0,0
50.46915,-123.71849,2040,1134,0.0,0.0,0
45.3842,-72.2531,1917,639,0.0,0.0,0
42.8051,-80.09638,0,1845,337.22,3.85,1
44.9495,-76.17184,1248,1707,0.0,0.0,0
50.84905,-114.8498,1200,903,0.0,0.0,0
51.81958,-115.21963,426,2042,0.0,0.0,0
49.66746,-96.47458,105,932,0.0,0.0,0
58.86658,-122.88261,1109,1049,310.63,1.73,1
52.05761,-124.32454,183,2140,329.39,103.99,1
52.48859,-120.13138,958,940,0.0,0.0,0
51.56491,-74.94114,456,1755,0.0,0.0,0
53.9427,-108.86588,1292,836,308.1,3.22,1
54.68452,-115.05853,1689,1919,0.0,0.0,0
53.76169,-106.99307,791,828,298.31,2.51,1
62.4625,-133.34233,1248,2035,0.0,0.0,0
62.23334,-139.52655,440,2124,0.0,0.0,0
50.11246,-125.67895,14,939,308.79,2.05,1
43.26126,-79.8082,518,1834,340.34,6.28,1
53.98932,-111.36113,214,2018,0.0,0.0,0
49.72666,-99.30466,1840,2030,367.0,11.0,1
50.20012,-122.19299,866,2133,367.0,223.07,1
70.60102,-88.74238,744,811,0.0,0.0,0
55.64509,-124.51821,593,1204,332.44,9.23,1
49.60105,-116.63419,153,2101,0.0,0.0,0
46.11333,-71.51368,409,1737,0.0,0.0,0
50.04824,-116.01772,153,2101,351.68,75.03,1
55.26933,-100.47864,548,1916,332.63,3.06,1
64.35917,-99.65791,835,1750,0.0,0.0,0
52.53826,-93.31251,593,2013,346.02,11.45,1
49.43597,-118.07439,167,1958,0.0,0.0,0
49.09793,-123.01555,883,947,311.79,1.08,1
54.25981,-119.97043,1887,1102,0.0,0.0,0
49.42312,-123.37546,927,1103,0.0,0.0,0
52.87226,-105.34906,805,907,295.97,0.63,1
55.39423,-64.61184,1323,1844,0.0,0.0,0
51.91479,-101.32334,927,1909,0.0,0.0,0
46.67585,-70.56715,1870,1745,0.0,0.0,0
48.90608,-81.66615,791,1008,0.0,0.0,0
52.66182,-109.93636,1139,946,0.0,0.0,0
61.66121,-126.57564,791,1008,0.0,0.0,0
46.57561,-80.79155,1962,1721,347.17,7.21,1
47.17574,-78.80029,30,1744,327.06,4.52,1
54.37331,-107.74012,760,810,0.0,0.0,0
65.34032,-117.7903,487,2003,0.0,0.0,0
56.80273,-111.98205,1200,1043,0.0,0.0,0
75.31782,-84.29048,1491,806,0.0,0.0,0
55.87798,-96.87582,1887,1911,0.0,0.0,0
42.80381,-80.09572,1461,1853,332.65,6.94,1
53.00338,-68.33013,44,2003,0.0,0.0,0
58.84166,-116.4634,744,950,0.0,0.0,0
50.51601,-104.63146,532,1915,333.33,3.29,1
54.94505,-118.27364,532,1107,295.46,0.83,1
46.57622,-80.79247,501,728,322.51,1.81,1
54.24555,-118.68575,927,920,307.29,1.26,1
54.5135,-72.94308,774,1833,0.0,0.0,0
54.78983,-116.01062,228,925,0.0,0.0,0
72.52772,-100.96929,2040,1134,0.0,0.0,0
77.60107,-94.80031,1583,1907,0.0,0.0,0
54.95929,-118.29994,1262,1119,295.37,0.77,1
45.27996,-66.0174,1628,515,298.62,1.69,1
52.32336,-84.72146,1278,758,301.51,1.12,1
56.9388,-101.95923,866,1954,0.0,0.0,0
54.10121,-116.61665,456,951,315.59,1.26,1
51.97906,-90.84615,501,1855,334.15,5.32,1
53.82317,-108.59027,2009,935,0.0,0.0,0
49.69679,-104.67929,1689,1919,0.0,0.0,0
45.27812,-66.0154,1139,626,296.63,0.7,1
46.1203,-70.96275,1870,1745,334.8,5.27,1
53.15092,-111.05786,1856,1851,0.0,0.0,0
50.46637,-112.20435,1840,2030,336.92,63.4,1
46.41676,-71.31608,409,1737,339.84,3.34,1
44.05356,-77.12032,91,715,307.53,1.47,1
50.37665,-103.97563,14,1926,330.34,1.73,1
49.82937,-123.11844,1993,2104,0.0,0.0,0
59.24191,-97.88337,426,1900,0.0,0.0,0
53.67402,-112.36066,30,1118,0.0,0.0,0
54.14541,-122.85719,2040,955,0.0,0.0,0
54.18718,-107.70822,774,1028,0.0,0.0,0
54.99708,-118.65295,1826,1004,298.59,0.5,1
45.60111,-65.88037,1870,619,0.0,0.0,0
52.15459,-119.90943,1200,2032,327.46,5.02,1
47.40166,-79.35251,760,1757,335.38,1.8,1
44.05313,-77.1208,835,805,305.88,1.59,1
52.48991,-112.6701,75,2023,344.71,4.86,1
58.57504,-65.99165,228,1106,0.0,0.0,0
71.25808,-115.05161,1125,2038,0.0,0.0,0
45.45911,-73.08303,228,745,0.0,0.0,0
54.93002,-123.55309,2040,955,353.48,5.71,1
50.8163,-89.79337,1231,740,305.85,1.54,1
58.78968,-97.82571,866,1629,0.0,0.0,0
56.38071,-120.99009,913,2155,0.0,0.0,0
52.83923,-114.28499,1583,1100,0.0,0.0,0
46.38228,-83.63864,1931,717,0.0,0.0,0
44.30348,-76.18034,1323,716,0.0,0.0,0
53.84627,-113.11799,927,920,309.9,2.87,1
47.29175,-73.57048,774,1833,0.0,0.0,0
53.08107,-117.13288,883,946,0.0,0.0,0
78.66055,-97.48309,1491,806,0.0,0.0,0
45.8535,-72.69795,1840,721,0.0,0.0,0
56.43541,-120.63645,1125,2040,0.0,0.0,0
46.51592,-84.39389,774,1834,334.49,3.99,1
49.03122,-121.13029,927,922,367.0,26.37,1
55.51286,-127.61555,1658,1053,301.62,1.08,1
56.35143,-105.36514,532,1732,0.0,0.0,0
55.39894,-129.24537,440,951,0.0,0.0,0
64.96969,-129.2574,75,1659,0.0,0.0,0
53.44953,-112.40778,440,951,0.0,0.0,0
54.29073,-124.80906,2054,2203,0.0,0.0,0
50.73874,-106.56141,760,1939,333.26,3.44,1
58.82144,-127.14951,1870,939,332.41,4.45,1
55.68871,-88.68309,1628,1825,337.47,25.79,1
42.39703,-80.49212,774,1833,0.0,0.0,0
43.26147,-79.80767,579,626,332.69,3.79,1
44.94479,-64.57884,1475,1750,0.0,0.0,0
46.07291,-70.91737,579,1751,328.17,5.5,1
43.4761,-80.37807,760,631,0.0,0.0,0
69.38346,-67.85847,944,1850,0.0,0.0,0
51.19361,-115.50682,1826,1005,326.25,2.78,1
65.43703,-127.44422,518,2203,0.0,0.0,0
53.84377,-113.11864,61,1946,327.03,3.11,1
54.31127,-111.57478,2040,955,301.82,2.63,1
52.07148,-89.66516,501,1855,0.0,0.0,0
53.79673,-113.09777,440,951,300.96,0.83,1
48.25395,-79.01909,1993,755,329.82,2.93,1
45.12727,-75.67823,1689,1736,329.66,2.76,1
51.78751,-103.98052,105,2101,0.0,0.0,0
53.84661,-113.11081,30,1118,313.1,2.08,1
54.44903,-127.45379,1644,2146,0.0,0.0,0
45.77954,-72.81518,183,649,0.0,0.0,0
55.54439,-120.70514,1856,2214,357.23,33.92,1
46.04377,-73.14249,1505,702,311.55,1.67,1
80.82837,-87.80074,1962,1720,0.0,0.0,0
82.40185,-67.24202,183,1001,0.0,0.0,0
49.01864,-57.6748,866,502,367.0,4.23,1
42.81662,-81.32486,1840,723,303.68,0.77,1
49.46063,-122.8095,1217,1025,0.0,0.0,0
53.35692,-114.58502,379,2024,0.0,0.0,0
56.6232,-117.31033,1461,2038,347.68,12.12,1
45.27886,-66.01642,821,546,301.63,2.39,1
61.67924,-130.76047,1200,1041,296.38,1.11,1
49.38718,-101.51823,518,849,0.0,0.0,0
50.08884,-110.71374,2009,1924,327.86,2.87,1
58.05722,-103.23983,1536,1706,0.0,0.0,0
51.96669,-113.37429,927,1101,0.0,0.0,0
44.05453,-77.11957,14,758,298.32,1.0,1
50.72379,-112.85378,1840,2030,0.0,0.0,0
50.88729,-118.82832,1475,2115,345.02,6.52,1
47.44639,-71.83839,1856,1707,0.0,0.0,0
51.02289,-119.21319,548,927,0.0,0.0,0
58.71104,-113.88284,958,1930,327.25,5.58,1
45.46805,-75.19176,744,811,310.58,0.13,1
45.91944,-73.56304,1505,702,0.0,0.0,0
57.04189,-111.634,1689,1110,295.32,0.86,1
49.3685,-101.48346,1217,1024,297.24,1.33,1
42.51681,-82.64489,409,612,0.0,0.0,0
47.70958,-76.64896,440,1756,342.27,35.87,1
53.66211,-107.4858,197,907,320.75,1.75,1
46.91112,-84.48395,913,703,0.0,0.0,0
53.55959,-113.35004,1125,1049,307.56,0.9,1
49.07327,-104.07847,501,908,299.75,0.45,1
46.486,-81.03446,395,714,308.72,1.67,1
54.48806,-114.25132,44,2146,342.16,8.48,1
50.51513,-104.62819,197,908,325.89,2.7,1
43.27201,-79.80633,1109,1714,342.42,10.08,1
46.51481,-84.39756,2040,815,320.86,1.91,1
46.23283,-81.89194,30,758,0.0,0.0,0
41.8567,-82.33523,1323,1840,0.0,0.0,0
52.30871,-113.55302,470,849,296.21,1.33,1
55.86007,-102.73922,1658,1902,342.68,54.94,1
57.54898,-111.8377,1109,1049,0.0,0.0,0
44.54382,-80.56781,0,1846,340.79,5.96,1
51.2086,-99.99929,1628,1824,367.0,73.97,1
46.5749,-80.79124,136,630,367.0,7.62,1
52.00554,-120.7989,579,1936,367.0,38.8,1
53.9316,-115.17539,774,2018,330.72,3.61,1
46.04253,-73.14132,897,1829,336.05,3.76,1
