latitude,longitude,acq_date,acq_time,bright_ti4,frp,is_fire
49.86948,-98.34501,2021-06-15,1938,333.46,8.3,1
53.58129,-113.33039,2021-08-15,2037,334.16,4.52,1
49.54268,-120.85164,2023-08-15,2050,0.0,0.0,0
56.70729,-117.61083,2021-06-01,1904,338.46,5.05,1
63.73772,-122.06496,2024-08-15,1950,367.0,161.34,1
51.07012,-115.13707,2020-06-01,958,304.95,0.58,1
50.69295,-105.13618,2024-11-01,1842,367.0,15.05,1
51.15568,-103.87067,2021-05-01,1842,339.76,8.52,1
51.59732,-97.7958,2020-08-01,1901,0.0,0.0,0
56.87648,-120.88004,2023-06-01,1919,0.0,0.0,0
49.94463,-101.35033,2020-10-01,1958,349.65,13.22,1
50.29817,-125.9669,2024-09-15,1157,297.07,1.08,1
49.83647,-121.2802,2022-04-01,915,0.0,0.0,0
51.19322,-97.25235,2023-09-01,2031,0.0,0.0,0
46.29997,-76.29674,2023-06-01,1733,0.0,0.0,0
69.08072,-122.14843,2025-07-01,1808,0.0,0.0,0
51.70813,-98.00909,2021-06-01,2042,0.0,0.0,0
53.19463,-108.82268,2021-11-15,843,0.0,0.0,0
54.26382,-102.59507,2025-06-15,1804,0.0,0.0,0
50.98584,-123.33077,2024-05-15,1024,0.0,0.0,0
56.48575,-111.66308,2025-05-15,2111,0.0,0.0,0
46.43961,-74.66327,2022-10-15,1103,0.0,0.0,0
49.30377,-99.10367,2025-08-01,1826,0.0,0.0,0
75.4183,-99.65318,2022-11-15,2108,0.0,0.0,0
51.56473,-95.59827,2025-09-15,1923,341.65,15.9,1
51.73338,-97.94614,2025-04-15,1850,0.0,0.0,0
55.21966,-117.89538,2022-04-01,1904,0.0,0.0,0
43.68822,-77.37638,2020-09-15,650,0.0,0.0,0
62.40611,-123.88783,2022-10-15,1103,0.0,0.0,0
45.279,-66.02347,2022-06-01,508,296.5,2.47,1
53.33165,-116.8124,2024-04-01,1048,0.0,0.0,0
43.9883,-66.13316,2025-11-01,1134,0.0,0.0,0
53.94633,-99.40154,2024-10-01,834,300.27,1.49,1
55.95645,-122.42827,2022-10-01,2014,367.0,46.37,1
47.76991,-83.42803,2024-09-01,1927,0.0,0.0,0
53.48603,-112.72768,2022-04-01,913,0.0,0.0,0
42.87847,-82.40748,2021-05-15,612,351.47,9.42,1
50.41375,-119.68786,2025-07-01,1000,0.0,0.0,0
59.16128,-129.32628,2020-08-01,1055,0.0,0.0,0
46.50092,-70.87146,2020-06-15,1659,341.05,4.49,1
57.04094,-111.63312,2023-04-15,1049,304.32,1.82,1
58.35477,-114.63897,2022-07-15,944,0.0,0.0,0
42.25017,-81.3999,2025-04-15,723,0.0,0.0,0
54.93926,-127.84615,2024-10-01,1156,0.0,0.0,0
54.83933,-99.7056,2025-09-01,856,312.12,1.23,1
61.82642,-135.17283,2023-07-15,2035,0.0,0.0,0
51.49633,-124.416,2022-11-15,2109,0.0,0.0,0
53.95156,-107.85633,2023-10-15,836,0.0,0.0,0
44.05581,-77.12164,2023-08-01,704,304.1,1.12,1
49.60879,-125.14742,2025-04-15,2031,0.0,0.0,0
67.17721,-86.47952,2021-08-01,1818,0.0,0.0,0
54.10027,-111.10867,2021-11-01,1935,356.36,29.07,1
50.75211,-99.66885,2024-08-01,1908,0.0,0.0,0
50.68735,-120.4068,2020-08-15,952,298.79,0.98,1
48.25251,-79.02182,2024-08-01,1907,334.03,4.95,1
54.1582,-108.2861,2021-09-01,848,319.53,2.12,1
65.06844,-96.98834,2020-05-01,939,0.0,0.0,0
46.52526,-84.37086,2022-10-01,703,296.95,1.0,1
55.29721,-87.29945,2024-07-01,1849,345.17,11.5,1
44.16716,-76.80008,2020-07-01,715,305.61,0.85,1
49.96778,-112.77528,2020-05-15,2004,330.36,1.23,1
62.71314,-119.415,2024-07-01,2033,347.06,56.24,1
60.70441,-111.33788,2022-10-01,1021,0.0,0.0,0
57.46192,-130.31156,2025-11-15,2024,0.0,0.0,0
64.19639,-113.9321,2023-07-15,859,367.0,5.57,1
52.98364,-99.03628,2024-06-15,1706,0.0,0.0,0
46.8651,-84.79149,2024-04-01,728,0.0,0.0,0
46.61151,-81.8137,2023-10-01,759,0.0,0.0,0
42.16514,-81.6504,2024-04-15,1750,0.0,0.0,0
55.99936,-117.39564,2024-04-01,2038,0.0,0.0,0
44.43057,-79.30945,2024-08-01,741,0.0,0.0,0
42.31411,-82.05276,2024-10-01,656,306.83,1.39,1
42.8026,-80.10206,2025-05-15,1745,344.65,5.92,1
52.94409,-77.705,2023-10-01,1746,355.33,14.17,1
50.92732,-100.23502,2020-08-15,1939,0.0,0.0,0
71.47541,-109.21529,2021-06-01,1900,0.0,0.0,0
54.34994,-118.41373,2020-05-01,1118,303.66,0.79,1
55.83923,-116.59073,2022-10-01,2154,0.0,0.0,0
79.7272,-94.73094,2024-08-01,1907,0.0,0.0,0
51.16954,-102.29078,2025-05-01,1850,0.0,0.0,0
51.21069,-114.59141,2025-10-15,1014,0.0,0.0,0
53.1553,-122.76624,2020-11-15,1106,296.37,0.93,1
63.1839,-140.76686,2024-08-15,2312,367.0,8.73,1
68.30157,-128.11864,2022-10-01,2011,0.0,0.0,0
46.85149,-83.73242,2025-05-01,722,0.0,0.0,0
53.91342,-114.02679,2023-08-15,921,0.0,0.0,0
49.40255,-97.23983,2022-10-01,843,0.0,0.0,0
55.20009,-122.70826,2025-11-01,955,0.0,0.0,0
53.18755,-76.15293,2023-07-01,1632,367.0,23.14,1
53.99859,-132.35105,2022-11-01,2213,0.0,0.0,0
50.67149,-107.06438,2022-05-01,1939,0.0,0.0,0
43.30505,-81.7675,2024-11-01,715,0.0,0.0,0
45.81129,-65.52708,2025-11-15,1657,325.16,2.58,1
51.2837,-99.2331,2025-05-01,902,319.64,2.12,1
51.19597,-116.32592,2023-11-01,959,0.0,0.0,0
49.19054,-83.8064,2024-08-15,1804,356.25,23.6,1
55.75209,-100.60693,2024-09-01,938,297.94,1.02,1
52.06116,-106.75346,2020-10-01,1959,0.0,0.0,0
53.79343,-113.09937,2021-07-15,1029,309.23,2.72,1
49.56472,-99.39685,2024-04-01,1855,0.0,0.0,0
66.28071,-128.57483,2024-06-15,1854,367.0,48.07,1
56.78804,-128.58502,2025-10-01,1116,0.0,0.0,0
46.89821,-84.85783,2020-05-01,1744,0.0,0.0,0
52.03832,-101.38049,2022-07-15,1754,353.24,10.32,1
55.497,-125.97222,2024-11-15,931,0.0,0.0,0
47.65073,-76.21705,2021-06-15,1756,0.0,0.0,0
66.89481,-138.2472,2021-08-01,2004,0.0,0.0,0
50.52161,-104.63757,2025-08-15,916,317.41,2.14,1
49.59018,-117.07974,2025-04-15,2030,348.15,5.86,1
60.25164,-71.48301,2025-04-01,1075,0.0,0.0,0
57.44792,-123.50666,2022-10-15,1100,311.6,1.72,1
61.67894,-134.28178,2024-04-15,1750,0.0,0.0,0
45.83715,-73.25366,2024-10-01,655,308.74,1.23,1
57.00407,-111.47887,2024-10-01,1015,297.73,1.1,1
51.819,-100.28173,2020-06-01,1945,367.0,62.46,1
52.70713,-76.7808,2023-10-01,1746,0.0,0.0,0
49.04346,-120.59497,2023-11-01,959,320.16,1.65,1
50.17493,-122.11704,2025-07-01,2129,0.0,0.0,0
65.37851,-118.43977,2022-07-01,2040,0.0,0.0,0
43.2619,-79.80949,2021-06-01,1858,340.81,9.29,1
59.83716,-123.19479,2021-08-01,1818,0.0,0.0,0
55.87488,-124.52818,2023-06-15,2136,367.0,41.44,1
50.21078,-122.91638,2022-08-15,2133,0.0,0.0,0
50.94654,-80.42049,2023-07-15,901,0.0,0.0,0
51.65072,-102.31017,2024-09-01,1927,337.88,21.05,1
56.80439,-120.14004,2025-11-15,2023,0.0,0.0,0
56.39945,-120.25198,2023-04-01,2143,358.28,52.28,1
54.09486,-83.41319,2024-10-01,834,0.0,0.0,0
51.3097,-116.03693,2024-11-01,1035,0.0,0.0,0
51.23545,-103.44062,2021-06-01,1901,0.0,0.0,0
49.7606,-97.19318,2022-10-01,843,295.57,0.45,1
56.68308,-107.74833,2025-07-01,1809,0.0,0.0,0
65.14282,-128.26441,2021-07-01,1755,0.0,0.0,0
49.94961,-109.80498,2022-09-01,1125,0.0,0.0,0
60.55748,-116.29497,2023-05-15,1938,0.0,0.0,0
67.27907,-138.84433,2021-07-01,2306,367.0,77.71,1
49.12568,-97.49893,2020-09-15,1817,328.76,2.03,1
55.09243,-102.893,2025-06-01,739,367.0,31.17,1
46.25718,-83.71224,2024-05-01,806,0.0,0.0,0
52.96793,-60.43023,2024-09-01,1927,0.0,0.0,0
46.51773,-84.39369,2023-09-15,1745,331.45,5.43,1
54.67998,-61.58988,2020-06-01,1801,0.0,0.0,0
54.12222,-127.86251,2021-06-15,2121,340.93,4.27,1
52.64856,-115.07668,2024-08-01,1100,334.97,2.96,1
56.02072,-107.54035,2022-07-01,2037,0.0,0.0,0
63.04595,-91.18173,2024-09-01,755,0.0,0.0,0
44.28286,-80.68767,2020-04-01,1846,0.0,0.0,0
64.2281,-121.33249,2025-07-15,2029,0.0,0.0,0
49.02457,-119.59836,2023-08-01,844,367.0,7.12,1
51.31702,-109.4252,2023-05-01,2038,333.75,1.47,1
45.93119,-77.34709,2023-04-15,1715,327.44,5.47,1
50.77234,-119.71488,2021-04-15,2204,336.43,5.36,1
53.04986,-118.14594,2022-09-01,946,324.7,3.27,1
49.36534,-120.88963,2021-10-15,1006,341.45,4.77,1
53.8773,-108.25128,2022-05-01,950,0.0,0.0,0
43.82304,-78.6123,2023-05-15,1751,0.0,0.0,0
53.62431,-107.54427,2021-11-15,1024,0.0,0.0,0
50.25284,-104.43662,2020-04-01,721,0.0,0.0,0
68.72986,-139.46318,2025-10-15,1818,0.0,0.0,0
54.28009,-85.25263,2024-10-01,1643,0.0,0.0,0
50.45394,-110.50354,2022-08-15,1005,0.0,0.0,0
49.769,-98.13657,2020-04-15,1926,336.2,3.8,1
57.81828,-119.07336,2023-08-15,2052,0.0,0.0,0
53.9201,-108.52468,2023-09-15,939,0.0,0.0,0
53.5044,-111.34662,2024-06-15,2030,0.0,0.0,0
54.53411,-119.74667,2025-06-01,1102,341.72,7.46,1
60.36082,-131.93531,2024-07-01,2033,0.0,0.0,0
57.04931,-111.62386,2023-10-15,835,297.33,0.9,1
44.46046,-76.48027,2023-09-15,800,0.0,0.0,0
50.02038,-116.15963,2021-04-15,2023,0.0,0.0,0
46.47189,-83.58816,2022-04-15,631,0.0,0.0,0
46.62876,-83.5272,2020-04-01,1847,0.0,0.0,0
55.42053,-94.42872,2020-10-15,1712,0.0,0.0,0
49.56585,-121.41465,2021-05-15,933,0.0,0.0,0
58.14109,-103.42111,2024-07-01,1851,0.0,0.0,0
51.22554,-120.09702,2020-11-15,2055,338.84,12.95,1
44.05577,-77.12171,2022-06-15,727,301.74,1.69,1
62.47621,-131.46213,2022-07-01,2040,367.0,151.63,1
46.52011,-84.37389,2025-05-01,722,327.83,3.44,1
49.43434,-123.11143,2025-07-15,1039,0.0,0.0,0
53.22727,-104.96374,2022-08-15,1953,0.0,0.0,0
52.69611,-114.56822,2022-07-01,907,0.0,0.0,0
48.03767,-74.4733,2020-06-15,1659,0.0,0.0,0
51.71978,-124.25891,2023-10-01,940,0.0,0.0,0
49.16252,-120.04712,2021-04-01,2126,348.85,7.1,1
54.85921,-117.46777,2020-11-01,2018,345.3,4.99,1
45.09131,-63.92015,2024-08-15,1622,335.86,6.78,1
52.17673,-114.73696,2022-06-01,1958,333.94,4.57,1
41.90952,-82.32713,2022-04-15,812,0.0,0.0,0
52.91079,-85.80656,2023-08-01,1831,0.0,0.0,0
54.58498,-115.38524,2021-06-15,951,296.87,0.9,1
55.19512,-115.30462,2021-06-15,951,0.0,0.0,0
51.08161,-96.50712,2025-06-15,1807,0.0,0.0,0
49.15065,-120.29437,2023-06-15,1812,0.0,0.0,0
51.22158,-104.04975,2020-04-15,1926,0.0,0.0,0
46.11305,-80.98618,2021-05-01,714,0.0,0.0,0
56.13953,-91.75316,2022-05-01,951,0.0,0.0,0
51.25031,-116.4091,2025-04-01,1005,0.0,0.0,0
46.2882,-63.67403,2021-04-15,1659,350.73,9.24,1
44.42963,-77.20983,2022-07-01,728,0.0,0.0,0
58.83024,-116.09955,2022-08-15,2136,0.0,0.0,0
56.94045,-101.86132,2025-06-01,920,0.0,0.0,0
49.7059,-117.81161,2025-06-01,1102,0.0,0.0,0
69.37096,-96.0847,2023-10-15,1017,0.0,0.0,0
49.80108,-100.07202,2025-11-15,2021,347.59,2.55,1
49.20254,-98.62357,2021-09-15,1914,346.55,4.84,1
46.08019,-72.75047,2025-08-15,1720,0.0,0.0,0
65.55372,-73.34413,2022-06-01,1008,0.0,0.0,0
53.59649,-73.57816,2021-07-01,1618,367.0,13.61,1
52.66556,-110.85763,2025-05-01,1851,367.0,21.95,1
55.35813,-73.9364,2022-06-15,1714,0.0,0.0,0
53.01893,-114.6112,2024-11-15,1921,0.0,0.0,0
53.84589,-113.11539,2025-10-15,1013,319.78,3.18,1
56.87512,-123.18338,2024-05-15,2154,0.0,0.0,0
55.25254,-116.75137,2024-11-15,2102,358.23,42.83,1
55.17039,-112.60219,2024-11-01,1215,0.0,0.0,0
49.45589,-115.48168,2022-04-15,2120,0.0,0.0,0
49.77008,-105.21598,2024-11-15,1919,343.33,5.38,1
51.76526,-104.86502,2021-06-01,2042,0.0,0.0,0
46.0417,-73.14246,2025-06-15,1804,339.81,3.35,1
65.43844,-122.16597,2021-10-15,1952,0.0,0.0,0
54.30728,-128.58423,2021-06-15,2121,0.0,0.0,0
54.60354,-119.36464,2022-10-15,920,0.0,0.0,0
63.30108,-127.32774,2023-09-01,1040,0.0,0.0,0
49.24308,-96.1877,2024-10-01,836,0.0,0.0,0
51.74181,-114.13697,2025-06-01,922,324.1,2.32,1
45.72246,-65.53981,2023-11-15,715,0.0,0.0,0
45.27987,-66.01533,2020-11-01,708,296.41,1.1,1
46.52158,-84.37254,2020-05-01,758,315.82,2.58,1
54.06948,-77.73955,2025-06-15,1807,0.0,0.0,0
58.0647,-109.89349,2022-07-01,1858,0.0,0.0,0
54.97403,-129.52859,2025-04-01,2135,0.0,0.0,0
52.5154,-88.80163,2021-07-01,1939,0.0,0.0,0
51.2022,-96.1972,2025-08-01,837,0.0,0.0,0
56.48887,-120.11448,2021-07-15,2019,0.0,0.0,0
53.04801,-106.90727,2020-08-01,2043,0.0,0.0,0
52.71695,-111.04671,2023-09-15,2109,345.81,5.69,1
55.11923,-117.50801,2021-09-15,1107,0.0,0.0,0
52.30777,-113.55746,2021-08-15,908,303.49,1.75,1
54.21475,-115.91566,2021-07-01,951,0.0,0.0,0
61.28856,-112.00562,2020-07-01,852,367.0,8.25,1
69.91969,-95.59846,2020-06-01,1801,0.0,0.0,0
61.07857,-135.00053,2022-10-01,2016,0.0,0.0,0
43.2704,-79.80495,2020-09-15,1815,335.4,2.67,1
45.61118,-66.09203,2022-07-01,546,0.0,0.0,0
50.61855,-120.89225,2022-04-01,1055,0.0,0.0,0
71.57483,-109.86587,2022-06-15,1712,0.0,0.0,0
50.48321,-98.1995,2020-08-01,733,0.0,0.0,0
57.30917,-121.50031,2023-06-01,1919,367.0,9.02,1
46.51649,-84.39347,2025-09-15,1741,341.23,9.23,1
50.8544,-119.50551,2023-09-15,1929,367.0,22.69,1
49.76963,-125.66579,2023-08-15,2050,336.85,3.99,1
50.18496,-98.10727,2020-08-01,733,303.71,1.01,1
55.0816,-120.37876,2021-08-15,2038,355.37,87.6,1
51.74731,-115.33079,2022-05-15,848,0.0,0.0,0
61.49839,-125.98806,2024-09-15,1014,314.96,3.62,1
50.354,-124.38255,2023-11-15,2205,0.0,0.0,0
67.30957,-125.09986,2025-08-01,1017,0.0,0.0,0
48.23431,-80.43615,2022-11-01,1848,0.0,0.0,0
54.5876,-120.79812,2021-07-15,2019,0.0,0.0,0
65.84997,-116.99957,2021-08-01,2003,367.0,48.26,1
49.64874,-125.9176,2020-04-15,939,0.0,0.0,0
74.95932,-112.54547,2023-08-01,1829,0.0,0.0,0
56.1396,-119.48488,2025-05-15,939,0.0,0.0,0
46.22062,-83.9537,2024-07-01,721,0.0,0.0,0
50.95776,-96.72175,2023-05-15,806,0.0,0.0,0
59.85974,-122.14474,2025-09-01,1036,306.3,1.27,1
53.3503,-62.80047,2021-10-01,1107,0.0,0.0,0
56.58949,-111.1624,2024-07-01,1851,0.0,0.0,0
56.75819,-121.96913,2022-09-01,1125,300.95,1.24,1
52.22412,-114.19532,2021-07-15,849,0.0,0.0,0
50.84039,-121.19778,2025-06-15,1000,0.0,0.0,0
52.03492,-104.34419,2020-08-15,1939,348.18,7.49,1
50.69033,-120.40917,2025-06-15,1000,297.57,1.24,1
45.39736,-66.60241,2020-10-15,727,0.0,0.0,0
50.84985,-99.84956,2023-11-15,2024,0.0,0.0,0
50.1367,-90.33712,2021-06-15,1938,334.76,2.95,1
53.20931,-112.82183,2021-09-15,2056,0.0,0.0,0
54.47985,-84.23387,2021-10-01,1107,0.0,0.0,0
50.5987,-94.86512,2025-09-15,1923,0.0,0.0,0
62.13849,-112.58971,2025-09-15,933,296.92,0.86,1
44.29721,-77.2056,2020-08-01,734,0.0,0.0,0
59.96659,-127.55814,2022-08-15,2136,0.0,0.0,0
52.94401,-75.84721,2023-06-15,1632,367.0,11.71,1
70.65792,-96.22975,2021-11-01,1753,0.0,0.0,0
47.86578,-83.33075,2020-08-01,1055,0.0,0.0,0
53.36312,-108.34515,2020-06-01,1946,343.64,19.08,1
54.87262,-87.28527,2024-09-15,1821,0.0,0.0,0
50.5793,-105.35659,2022-04-01,914,0.0,0.0,0
43.0178,-79.65318,2021-08-15,1853,0.0,0.0,0
55.72468,-119.39899,2021-10-01,1107,339.81,5.31,1
56.08871,-123.06689,2024-11-01,2025,0.0,0.0,0
49.57335,-115.23217,2021-05-15,933,0.0,0.0,0
53.66796,-122.30597,2021-10-15,2135,353.9,39.97,1
54.69988,-126.85155,2024-10-01,1156,310.32,1.3,1
46.39732,-62.68548,2025-04-15,1706,0.0,0.0,0
53.60456,-128.83486,2025-06-15,959,0.0,0.0,0
52.72485,-95.02884,2023-08-15,1909,0.0,0.0,0
44.49828,-77.01475,2025-09-01,718,0.0,0.0,0
49.76075,-110.41898,2022-05-15,1029,0.0,0.0,0
67.85417,-97.18454,2023-10-01,941,0.0,0.0,0
42.49452,-79.95886,2020-04-01,1845,0.0,0.0,0
45.83636,-73.24896,2025-09-01,1702,327.87,3.43,1
53.94098,-102.53869,2024-04-15,1934,356.83,21.22,1
53.84662,-113.12016,2024-09-15,2006,331.86,4.33,1
51.73595,-108.46259,2024-09-01,1928,0.0,0.0,0
55.93938,-100.02439,2021-09-01,847,0.0,0.0,0
54.68148,-98.86808,2025-07-01,1948,0.0,0.0,0
50.23281,-102.39359,2021-09-15,1915,335.5,8.13,1
56.14644,-120.66785,2025-04-15,1853,325.34,3.8,1
45.30435,-74.99048,2025-11-15,712,311.77,1.28,1
53.10548,-99.8223,2020-10-01,829,327.13,4.07,1
53.96285,-88.24128,2024-09-01,1927,0.0,0.0,0
49.33969,-124.63171,2025-04-15,2031,331.85,2.96,1
42.58762,-80.65565,2024-06-15,1705,0.0,0.0,0
46.52131,-84.3762,2024-05-01,806,330.92,5.31,1
45.18761,-74.61411,2021-09-15,1732,335.02,5.2,1
59.30864,-122.05241,2025-05-15,2112,345.89,17.88,1
43.81565,-81.71573,2025-10-01,1741,0.0,0.0,0
60.55435,-126.29431,2022-07-15,2117,338.99,4.59,1
42.80629,-80.09695,2023-09-01,1847,340.5,8.15,1
53.23521,-102.74931,2021-09-15,1915,347.41,68.72,1
49.14044,-120.84989,2021-04-01,2126,0.0,0.0,0
46.04293,-73.1451,2023-08-15,741,296.07,1.54,1
54.01962,-128.68065,2025-11-01,955,314.85,1.06,1
66.48304,-101.83741,2023-04-15,1714,0.0,0.0,0
50.79608,-104.4191,2025-09-01,2026,0.0,0.0,0
60.45612,-125.96135,2023-06-01,2100,344.89,4.29,1
57.00769,-111.48318,2022-09-15,842,302.82,1.34,1
56.76876,-111.05729,2024-09-15,834,0.0,0.0,0
48.51267,-79.25519,2021-10-15,1810,0.0,0.0,0
61.02435,-122.98392,2023-09-01,2034,333.48,4.94,1
51.2529,-99.15331,2024-08-01,1908,352.51,95.05,1
54.43867,-107.76332,2020-05-15,835,0.0,0.0,0
46.59981,-73.24137,2024-05-01,625,0.0,0.0,0
60.98939,-126.46754,2022-07-15,2117,0.0,0.0,0
50.33268,-97.77559,2020-09-01,752,367.0,10.77,1
46.81327,-71.18085,2021-08-15,1713,337.41,4.26,1
54.38056,-113.62431,2023-04-15,1859,0.0,0.0,0
53.74396,-102.64573,2021-10-01,745,0.0,0.0,0
50.70361,-114.81872,2020-09-01,933,0.0,0.0,0
54.703,-74.27415,2020-09-01,609,297.88,0.08,1
68.98993,-70.46328,2024-08-01,1907,0.0,0.0,0
47.02268,-71.56942,2025-05-01,1707,332.81,3.52,1
51.89243,-116.525,2021-06-01,1900,0.0,0.0,0
45.83796,-73.24692,2023-11-01,817,323.65,3.41,1
43.26432,-79.80746,2020-04-01,1846,326.43,4.22,1
55.1247,-122.58203,2024-10-15,2043,343.42,25.31,1
53.33737,-112.58602,2024-04-01,1048,0.0,0.0,0
55.86025,-118.958,2023-07-15,902,0.0,0.0,0
53.48507,-125.74097,2021-08-01,1151,367.0,10.87,1
82.24769,-80.17269,2025-08-01,1017,0.0,0.0,0
56.18222,-118.05267,2020-05-01,1928,0.0,0.0,0
49.94764,-111.65846,2020-05-15,2004,0.0,0.0,0
55.33553,-119.22083,2024-08-01,1100,317.18,2.02,1
54.15851,-108.28086,2025-10-01,935,302.24,1.24,1
50.87292,-122.92068,2023-08-01,1025,367.0,15.05,1
45.54827,-75.63023,2024-11-15,1737,0.0,0.0,0
50.77889,-97.19327,2023-09-01,2031,330.48,4.64,1
46.65206,-79.94147,2025-08-15,1721,0.0,0.0,0
50.52341,-80.42713,2023-08-15,1908,367.0,141.03,1
51.64868,-100.53675,2023-05-01,2038,347.47,4.96,1
47.00782,-70.96666,2020-11-01,527,300.25,1.66,1
53.84427,-113.08954,2023-08-15,921,307.13,1.63,1
58.00016,-122.77112,2022-06-15,2038,0.0,0.0,0
45.4465,-74.4874,2021-09-15,1732,0.0,0.0,0
46.51714,-84.39797,2022-04-15,631,310.54,1.98,1
53.3699,-124.67261,2020-10-15,1048,333.05,3.65,1
53.04651,-66.51758,2021-07-01,1755,0.0,0.0,0
50.3987,-105.92013,2024-06-15,1706,0.0,0.0,0
71.88777,-105.4272,2020-09-15,1634,0.0,0.0,0
53.01807,-125.64236,2023-10-15,1017,321.51,3.15,1
49.62471,-103.06594,2024-06-15,901,337.37,2.91,1
45.78584,-66.39947,2023-05-15,1751,344.4,8.1,1
51.45237,-120.07056,2024-08-15,2127,331.7,2.94,1
51.16644,-99.50534,2022-11-01,1850,332.46,5.78,1
53.78862,-106.89824,2022-05-15,2017,0.0,0.0,0
51.99189,-103.86131,2023-05-01,2038,0.0,0.0,0
66.8501,-133.62723,2025-08-15,1053,331.93,3.56,1
51.6911,-125.04199,2023-10-01,940,332.4,4.96,1
43.03461,-81.1661,2024-04-15,1750,0.0,0.0,0
58.12414,-107.85155,2021-08-01,1818,0.0,0.0,0
53.79575,-113.09909,2023-09-15,939,308.54,1.5,1
56.2717,-111.27763,2025-09-15,1741,0.0,0.0,0
56.84504,-75.84989,2022-06-01,1008,0.0,0.0,0
63.32288,-140.52919,2024-06-15,2214,0.0,0.0,0
51.68508,-92.15172,2025-06-15,1947,0.0,0.0,0
45.50654,-72.76045,2023-11-01,817,0.0,0.0,0
59.67725,-112.05604,2025-06-01,2053,367.0,99.32,1
52.83414,-93.97114,2021-11-15,1832,0.0,0.0,0
49.09727,-123.01645,2023-08-01,1025,316.29,1.57,1
49.09893,-123.01832,2021-05-01,1036,297.86,0.98,1
51.38066,-73.56792,2022-07-01,1858,0.0,0.0,0
51.25505,-118.89577,2025-10-15,2143,367.0,13.36,1
42.9305,-81.68697,2024-04-15,1750,329.88,2.44,1
52.7094,-124.13686,2024-11-01,1035,0.0,0.0,0
46.98476,-84.7631,2023-07-01,1811,0.0,0.0,0
51.54435,-115.82871,2025-11-01,955,0.0,0.0,0
62.19184,-115.56992,2020-05-15,2003,0.0,0.0,0
49.10859,-122.4935,2020-05-01,940,301.98,1.33,1
53.63908,-101.97645,2023-10-15,2006,0.0,0.0,0
62.53012,-139.71843,2021-06-15,2124,332.4,2.29,1
59.69997,-106.96783,2022-07-01,1858,0.0,0.0,0
76.35094,-91.15032,2023-07-15,1043,0.0,0.0,0
51.66987,-101.37331,2024-09-01,1927,0.0,0.0,0
54.98548,-119.96481,2025-04-01,1004,0.0,0.0,0
58.40145,-116.56416,2022-08-15,2136,367.0,33.69,1
66.9802,-136.61176,2023-08-15,1059,305.22,1.39,1
73.61115,-94.64505,2022-07-01,1858,0.0,0.0,0
61.98507,-140.45865,2025-10-15,1153,298.5,0.71,1
44.16761,-76.80173,2024-06-15,721,302.78,1.07,1
56.59099,-95.53534,2020-09-01,933,0.0,0.0,0
49.62445,-114.26249,2023-08-01,2012,0.0,0.0,0
54.78021,-109.50588,2020-08-01,2043,0.0,0.0,0
56.55007,-111.44313,2024-08-01,1059,0.0,0.0,0
68.06069,-107.87983,2024-09-01,1927,0.0,0.0,0
56.23702,-119.58223,2023-04-01,2143,0.0,0.0,0
54.48741,-67.237,2022-04-01,914,0.0,0.0,0
57.11511,-108.50609,2025-09-01,2027,0.0,0.0,0
60.50689,-122.86204,2023-09-01,2034,0.0,0.0,0
45.83702,-73.24815,2025-05-01,1707,330.74,5.44,1
56.75945,-120.44274,2025-04-15,1853,0.0,0.0,0
47.87597,-71.06665,2022-07-15,624,0.0,0.0,0
46.04255,-73.13985,2020-08-01,1718,336.79,6.25,1
52.27389,-109.78567,2023-04-15,1858,346.6,4.32,1
49.382,-97.10853,2024-11-01,2022,329.14,4.59,1
60.88037,-136.51179,2023-10-15,1017,0.0,0.0,0
73.18204,-88.62638,2024-05-01,806,0.0,0.0,0
52.66086,-105.41808,2023-05-01,2039,0.0,0.0,0
52.52081,-123.70233,2023-09-01,1043,0.0,0.0,0
45.46744,-74.76565,2020-07-15,1737,0.0,0.0,0
53.75589,-84.79552,2024-10-01,1643,352.96,7.92,1
53.71902,-125.73321,2023-10-15,2007,354.23,17.63,1
50.54586,-118.99796,2021-06-01,2042,336.23,4.83,1
51.34081,-95.01489,2021-07-01,810,367.0,36.99,1
52.49766,-58.73583,2023-09-15,1745,0.0,0.0,0
49.11821,-103.22617,2020-06-01,1944,335.4,1.32,1
56.29843,-109.05503,2023-08-01,842,0.0,0.0,0
56.94289,-62.05552,2023-07-15,1710,325.32,2.74,1
49.64589,-126.06584,2022-11-15,2108,342.29,8.36,1
51.07661,-97.51357,2020-08-01,1901,367.0,82.31,1
56.14485,-120.66019,2021-05-15,1111,331.83,5.06,1
46.48622,-81.03676,2024-04-15,625,326.19,4.85,1
45.34724,-64.42168,2025-10-01,1740,0.0,0.0,0
56.0815,-121.08267,2021-04-01,1947,342.57,12.77,1
47.06757,-84.70038,2023-11-01,637,0.0,0.0,0
54.15912,-108.27946,2020-05-15,835,312.14,4.52,1
47.59275,-71.24627,2020-11-01,527,0.0,0.0,0
46.47904,-73.30535,2020-06-15,714,0.0,0.0,0
46.52162,-84.37706,2021-06-15,811,338.22,2.6,1
42.90163,-82.44597,2025-11-15,713,308.84,1.73,1
45.28063,-66.01759,2025-05-15,619,298.47,0.84,1
54.15745,-108.28642,2022-09-15,842,326.39,2.47,1
61.72835,-124.94607,2024-09-15,1014,0.0,0.0,0
50.77747,-119.7071,2025-07-01,1000,300.15,1.18,1
